,caseid,topk_ids,topk_sims,neighbor_modes
1324,1242241295,"['1240377817', '1255813041', '1235339629', '1239682793', '1232770297', '1241069861', '1236802965', '1235880863', '1238943343']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1325,1245427119,"['1235770257', '1240505957', '1236890929']","[1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
1326,1242900937,"['1248444041', '1239076509', '1250819779', '1232799101', '1242478225', '1235837697', '1243856615', '1244711557', '1235594473', '1236921005', '1241180061', '1242221185', '1238719453']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
1327,1256015793,"['1237143309', '1236922921', '1238251459', '1242429959']","[1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
1328,1246124837,"['1237019861', '1234990771', '1239677961']","[1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1329,1245117315,"['1250475137', '1242455875']","[0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1330,1240325555,"['1238914163', '1255907577']","[0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 2, '330c': 2, '355e': 1}"
1331,1246505893,"['1237955145', '1246416729', '1238721583']","[1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
1332,1242428383,"['1232452077', '1242452187', '1237952569', '1236867817', '1237332841']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1333,1255773809,"['1242459209', '1235737569', '1246278991', '1237466785']","[1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
1334,1243727933,"['1237160981', '1242461883']","[0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
1335,1238129817,"['1240190709', '1249717953', '1242532679']","[0.9, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
1336,1238808497,"['1248582539', '1242549027', '1238382397', '1232743813', '1243150369']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
1337,1239394787,"['1243448581', '1247910815', '1242823185', '1239838723', '1238246025', '1237066739', '1237404445', '1236738389', '1242481063']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1338,1238943143,"['1241360979', '1242639717', '1239675917', '1235704673', '1256252493', '1238129867', '1238808121', '1247764341']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1339,1242243373,"['1255814097', '1239675007']","[1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 1}"
1340,1239073307,['1237357647'],[0.9],"{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 1}"
1341,1240348969,"['1232890971', '1239000451', '1238999993', '1242984337', '1239083909']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1342,1238757381,"['1232309619', '1236886133', '1239294257', '1235591943', '1237115403', '1239526155', '1236952855', '1247687961', '1235621137', '1236718177']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1343,1237597293,"['1238257003', '1236811057', '1237600429', '1232703031', '1237562083', '1237647355', '1237560335', '1245041537', '1239706073', '1236921647', '1242455481', '1234893129', '1242682629', '1232616931']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1344,1242821465,"['1244526205', '1237401941', '1245254631', '1235370519', '1234643055', '1242500921', '1238736911', '1243985319', '1240702723', '1235027973', '1237561335', '1232925043', '1238165557']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1345,1238233555,"['1231388409', '1237748833']","[0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
1346,1237561335,"['1244526205', '1237401941', '1245254631', '1235370519', '1234643055', '1242500921', '1238736911', '1243985319', '1240702723', '1235027973', '1242821465', '1232925043', '1238165557']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1347,1237125437,"['1239357543', '1249967639']","[1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
1348,1243712033,"['1236709691', '1239957919', '1237119443', '1242431023', '1234924511', '1236920801', '1243892483', '1239970909', '1244905519', '1236842001', '1238093993', '1241259779', '1236317617', '1241168003', '1239520483']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1349,1240137997,"['1241283971', '1235688683', '1243008055', '1240055067', '1237647457', '1245085575', '1239086833', '1241779205', '1249716143', '1240302351', '1239122999', '1242966893', '1235591403', '1237025067', '1232491165']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1350,1242948391,"['1240350755', '1236594165', '1235553359', '1238212035', '1247686093', '1236236315', '1249716187', '1243294953', '1239095341']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1351,1232721477,"['1237499541', '1234766523', '1249693949', '1236896023', '1238375613']","[1.0, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
1352,1241168003,"['1236709691', '1239957919', '1237119443', '1242431023', '1234924511', '1236920801', '1243892483', '1239970909', '1244905519', '1236842001', '1238093993', '1241259779', '1236317617', '1243712033', '1239520483']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1353,1232616931,"['1238257003', '1236811057', '1237600429', '1232703031', '1237562083', '1237647355', '1237560335', '1245041537', '1239706073', '1236921647', '1242455481', '1234893129', '1242682629', '1237597293']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1354,1237433811,['1236207037'],[0.9],"{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 1}"
1355,1245065597,"['1242357085', '1242841519', '1240811077']","[1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1356,1242965979,"['1242310871', '1235271625', '1245176503', '1239037475', '1245254869', '1240428597', '1236869757', '1236953303', '1242719089', '1239005653']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
1357,1235371729,"['1238391153', '1232654147', '1243412135', '1238396373', '1242163821', '1252049771', '1237338849', '1232901323', '1238289187']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1358,1237206569,"['1243838335', '1235850683', '1244274993']","[1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1359,1239095341,"['1240350755', '1236594165', '1235553359', '1238212035', '1247686093', '1236236315', '1249716187', '1243294953', '1242948391']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1360,1235355395,"['1235567217', '1242476031', '1238135347', '1237696291', '1243583467', '1236491179', '1236352587', '1241830007', '1238682319', '1237656859', '1237858653']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
1361,1237645377,"['1235371485', '1238073435', '1246816221', '1239704357', '1241068801', '1238914651', '1237855911', '1239742091', '1235703975', '1246524271', '1239197291']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1362,1240376093,"['1237606941', '1242430601']","[0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 1}"
1363,1243944799,"['1255790891', '1236104881', '1239650847', '1235338221', '1239837409']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1364,1243748333,"['1235338743', '1232631931', '1242548299', '1236779385']","[1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1365,1235203937,"['1236715881', '1242880519', '1238254047', '1237562769', '1242409737', '1238087609', '1232817869', '1237603617', '1238631701', '1235822051', '1240351539', '1245293683']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1366,1242451763,"['1240190991', '1238942867', '1234990381', '1239421755', '1245174693', '1255850343', '1239207547']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
1367,1239957753,['1238940359'],[1.0],"{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1368,1232692233,"['1242752589', '1236892893', '1236647575']","[1.0, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 1}"
1369,1237858653,"['1235567217', '1242476031', '1238135347', '1237696291', '1243583467', '1236491179', '1236352587', '1241830007', '1238682319', '1237656859', '1235355395']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
1370,1240303363,"['1244450575', '1246796633', '1243931835', '1240240813', '1251663775', '1236953037', '1242029091']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1371,1238252721,"['1255907679', '1243714203']","[1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1372,1246524271,"['1235371485', '1238073435', '1246816221', '1239704357', '1241068801', '1238914651', '1237855911', '1239742091', '1235703975', '1237645377', '1239197291']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1373,1242259013,"['1239654789', '1239081537', '1239800227', '1235229233', '1247685111', '1242500053']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1374,1242427983,"['1240351381', '1235239975', '1246918779', '1238974241', '1237372423']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
1375,1232925043,"['1244526205', '1237401941', '1245254631', '1235370519', '1234643055', '1242500921', '1238736911', '1243985319', '1240702723', '1235027973', '1242821465', '1237561335', '1238165557']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1376,1238388851,['1238026299'],[0.9],"{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 1}"
1377,1242548299,"['1235338743', '1232631931', '1243748333', '1236779385']","[1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1378,1235836439,"['1242966839', '1245294305', '1247115143', '1239677749', '1238243901', '1236815317', '1238088415', '1251664723', '1237559191']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
1379,1235338221,"['1255790891', '1236104881', '1239650847', '1243944799', '1239837409']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1380,1237566753,"['1236652307', '1239629245', '1237533841', '1232933559', '1255850519', '1239162081', '1242460533', '1249693963', '1236987199', '1236570665', '1237847419', '1236986243', '1243567949', '1240488503', '1243991159', '1257249377', '1236890381']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1381,1238767643,"['1239555671', '1237528051', '1234882901', '1237522967', '1240326615', '1241574337']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
1382,1235764965,"['1241339799', '1240811077']","[1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1383,1242949001,"['1249716071', '1238965295', '1240437037', '1237067281', '1237846163', '1240275951', '1238386939', '1247688027', '1241811145', '1238565149', '1240730261']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
1384,1240141179,"['1238884751', '1234766523']","[1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
1385,1235663643,"['1256015187', '1237568195']","[1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
1386,1243096581,['1239464547'],[1.0],"{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
1387,1239678971,"['1238915281', '1238800161', '1234862555']","[1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
1388,1232495703,"['1239926521', '1244747849', '1237955553', '1236839797', '1235066043']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
1389,1241139847,"['1240460255', '1239162935', '1238959575', '1239155065']","[0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
1390,1241020921,"['1235626345', '1237066445', '1237374137', '1237886241']","[1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
1391,1240505957,"['1235770257', '1245427119', '1236890929']","[1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
1392,1244198609,['1237372349'],[0.9],"{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 1, '334b': 2, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1393,1239466253,"['1235704573', '1234893053', '1242502185']","[1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1394,1237286569,"['1237464259', '1236655675', '1232659739', '1255849291', '1255849401', '1238287505', '1246416659', '1245394849', '1236920355', '1249939543', '1246699243', '1234687571', '1245153803', '1240459383', '1242165477', '1238089375', '1236812269', '1247032419']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1395,1242454997,"['1242455827', '1242983617']","[1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 1}"
1396,1239837409,"['1255790891', '1236104881', '1239650847', '1243944799', '1235338221']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1397,1240446391,"['1238944301', '1238704213', '1235648031', '1246808679', '1239247283', '1242858959', '1249692981', '1246525205', '1238172303', '1235596983', '1245798503']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1398,1239197291,"['1235371485', '1238073435', '1246816221', '1239704357', '1241068801', '1238914651', '1237855911', '1239742091', '1235703975', '1237645377', '1246524271']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1399,1260825743,"['1245262933', '1255839087', '1238136975']","[1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1400,1240378669,"['1234894013', '1242431895', '1236840441', '1237327465', '1244678211', '1244574851', '1244083771']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1401,1242481063,"['1243448581', '1247910815', '1242823185', '1239838723', '1238246025', '1237066739', '1237404445', '1236738389', '1239394787']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1402,1242984337,"['1232890971', '1239000451', '1238999993', '1240348969', '1239083909']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1403,1232537871,"['1236891447', '1242475737', '1255812637', '1238391473', '1238288739', '1239082875', '1236916275', '1239281195', '1242455805']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
1404,1242451911,"['1240144791', '1238294069']","[1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
1405,1238854441,"['1239118373', '1237914993']","[1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
1406,1237466785,"['1242459209', '1235737569', '1246278991', '1255773809']","[1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
1407,1240766023,"['1235635249', '1236356781', '1235793511', '1237467305']","[1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
1408,1238942753,"['1238972955', '1238017963', '1237246453', '1239965863', '1242819515', '1249716065', '1250396773', '1236648967']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
1409,1239520483,"['1236709691', '1239957919', '1237119443', '1242431023', '1234924511', '1236920801', '1243892483', '1239970909', '1244905519', '1236842001', '1238093993', '1241259779', '1236317617', '1243712033', '1241168003']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
