,caseid,topk_ids,topk_sims,neighbor_modes
1156,1237650033,"['1240193653', '1236840441', '1239330015', '1239360145', '1241918585', '1241042705', '1239899431', '1244678211']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
1157,1239768329,"['1232901343', '1236755793', '1240241581', '1239161955', '1242239669', '1237763379', '1241181521', '1240348969']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
1158,1237558929,"['1237180573', '1236091411', '1238851655', '1235723131']","[1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1159,1242841729,"['1239323027', '1242241295']","[1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
1160,1239497045,"['1237439219', '1245221159', '1236629815', '1237562061', '1241018803', '1236921647', '1234644597', '1237702933', '1242453211']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
1161,1237165683,"['1244728587', '1232539525', '1239704357']","[1.0, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
1162,1243963573,"['1250737383', '1236892877', '1239000903', '1239526155', '1238341131', '1244154547', '1240702723', '1249716311', '1239677113']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1163,1238135735,"['1236839797', '1239667329']","[1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
1164,1242308335,"['1236718177', '1242549491', '1240022739']","[1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1165,1238209437,"['1242878115', '1243946963', '1239652965']","[1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
1166,1243567433,"['1247684961', '1240696189', '1236986233', '1237027271', '1235594473', '1240400615', '1247685749', '1242556009', '1239249341', '1243712025']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1167,1240400615,"['1247684961', '1240696189', '1236986233', '1237027271', '1235594473', '1243567433', '1247685749', '1242556009', '1239249341', '1243712025']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1168,1242640091,['1255461387'],[1.0],"{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 1}"
1169,1238868151,"['1255888239', '1249919809', '1237522701']","[1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
1170,1240118445,"['1237858373', '1238897483', '1246143609', '1242430643', '1232534203', '1235514629', '1238721583', '1246165101', '1239704285', '1239678243']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
1171,1236814353,"['1245222715', '1238676871', '1244779965', '1243820831', '1237253055']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
1172,1239769485,"['1240738351', '1236709691', '1238087609', '1235492891', '1237533877', '1239526317', '1255888935', '1237288281', '1237066739', '1244445275', '1241068943']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1173,1245253653,"['1242548791', '1242432175', '1240351539', '1237433811']","[1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
1174,1238721583,"['1237858373', '1238897483', '1246143609', '1242430643', '1232534203', '1235514629', '1240118445', '1246165101', '1239704285', '1239678243']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
1175,1242455481,"['1237372171', '1235837697', '1237205129', '1237471361', '1238808121', '1238297247']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1176,1240376237,"['1240762975', '1251529305', '1237120955', '1237528051', '1235540613', '1237564701', '1232901323', '1234862555', '1245222585']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
1177,1235735655,"['1240351381', '1236689157']","[0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 1}"
1178,1240429433,"['1238847067', '1239215991', '1236591899', '1239281195', '1237401181', '1242577679', '1242719029']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
1179,1238297247,"['1237372171', '1235837697', '1237205129', '1237471361', '1238808121', '1242455481']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1180,1239427453,"['1235849913', '1255887477', '1243329461', '1236802965', '1239767909', '1236741969']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1181,1242595389,['1240765531'],[0.9],"{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1182,1238088415,['1241619163'],[0.9],"{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1183,1237600755,"['1240352709', '1237529095', '1241168003', '1241045649']","[1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
1184,1254570743,"['1237119463', '1239361423', '1238911291', '1242479013', '1246454783', '1234958375', '1237644851']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
1185,1238344775,"['1250987963', '1232573157']","[0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 1}"
1186,1236622711,"['1237561619', '1256030567', '1251567459', '1239224177', '1255813523', '1242933159']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1187,1242913991,"['1240489041', '1239001863', '1236953303', '1235886157']","[1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
1188,1239707165,"['1232659739', '1240519639', '1239356449', '1239281629', '1242555983', '1239038609', '1234690611', '1255856167', '1241496759', '1244542711', '1245117315']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1189,1247685749,"['1247684961', '1240696189', '1236986233', '1237027271', '1235594473', '1243567433', '1240400615', '1242556009', '1239249341', '1243712025']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1190,1242391979,"['1238170495', '1238681733', '1237434089', '1238395783', '1236631809', '1244081909']","[1.0, 1.0, 1.0, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1191,1243651065,"['1242821167', '1234996097', '1238453727', '1236749311', '1237621599', '1242357085', '1236961377', '1249648435', '1240375355', '1238092945']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
1192,1238124247,"['1244060775', '1238210975', '1238801415', '1236711293', '1235027973']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
1193,1245293683,['1237061069'],[0.9],"{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
1194,1247685031,"['1237067281', '1237846163', '1239706073', '1239520209']","[1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1195,1237188527,"['1239677417', '1235229233']","[0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 1}"
1196,1237686931,"['1238877869', '1234754671', '1241182059']","[1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1197,1236714969,"['1241313173', '1240711261']","[1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
1198,1237033887,"['1238241517', '1237888493']","[0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
1199,1239155065,"['1249973011', '1236987199', '1240350073', '1238966881', '1238341867']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
1200,1236987439,"['1232692099', '1239464547', '1247685451', '1257433319', '1240404525', '1236811849', '1235770257', '1239330403', '1239803849', '1237432373', '1235297507', '1236076469', '1240326119', '1243003359']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
1201,1247685417,['1241496145'],[1.0],"{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1202,1242838925,"['1238391153', '1247684761', '1242428533', '1237530197', '1237813149', '1239685285', '1235207747', '1250987613', '1232518079', '1237202631', '1238906341', '1246524271']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1203,1251696005,['1239122361'],[1.0],"{'327d': 2, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
1204,1240476457,"['1237460585', '1236689157']","[0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 1}"
1205,1235818711,"['1236646015', '1245367809', '1250290703', '1244744573', '1237471407', '1247685999', '1240549503']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
1206,1237644851,"['1237119463', '1239361423', '1238911291', '1242479013', '1246454783', '1234958375', '1254570743']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
1207,1242935699,"['1244694863', '1240702439']","[1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1208,1239711329,"['1236663639', '1238915281', '1236986449', '1235595559', '1237024661', '1236425783']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
1209,1243946963,"['1242878115', '1238209437', '1239652965']","[1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
1210,1239002913,"['1241313095', '1235540329']","[1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 1}"
1211,1242556009,"['1247684961', '1240696189', '1236986233', '1237027271', '1235594473', '1243567433', '1240400615', '1247685749', '1239249341', '1243712025']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1212,1247693029,"['1238165557', '1251666213', '1242525941']","[1.0, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1213,1235621137,"['1239496509', '1251663779', '1241197463', '1237122207', '1236952855', '1242682629', '1237913933', '1238757381', '1237433107']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1214,1238906341,"['1238391153', '1247684761', '1242428533', '1237530197', '1237813149', '1239685285', '1235207747', '1250987613', '1232518079', '1237202631', '1242838925', '1246524271']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1215,1239466447,"['1235889221', '1239965863']","[0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 1}"
1216,1235621371,"['1240730201', '1246808679', '1239551523', '1240045331']","[1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1217,1237068167,"['1236988715', '1243711437', '1240763481', '1242413267', '1236929981', '1242413807', '1239421755', '1239117865', '1239247283', '1241893075', '1245012877', '1235023871', '1245297729', '1242825337', '1246776503', '1240023611', '1237955219']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1218,1235566465,"['1242984649', '1248444041', '1242915801', '1242390371', '1239044017', '1235704303', '1236648193']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
1219,1236425783,"['1236663639', '1238915281', '1236986449', '1235595559', '1237024661', '1239711329']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
1220,1249999917,"['1249967639', '1235680021', '1239867565', '1238195713']","[1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
1221,1235851391,['1239677113'],[0.9],"{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
1222,1237906117,"['1236352587', '1235808529', '1242640179']","[1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
1223,1238133547,"['1247688027', '1238125459']","[1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
1224,1240190605,"['1236885887', '1246415899', '1242410097', '1240327337', '1243861749', '1234990381', '1237119701', '1237882041', '1238942837', '1243991199', '1234091303', '1252783785']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1225,1239047965,"['1238512833', '1232536265', '1243513805', '1235691037', '1238396373', '1243873123', '1236959393']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1226,1257248527,['1242985491'],[1.0],"{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
1227,1238935711,"['1244870453', '1238257003', '1238341347']","[1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
1228,1239626647,"['1242475831', '1239353803', '1236870167', '1238940359', '1240846073', '1238729663', '1234893053', '1255850795', '1236717699', '1240324245']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
1229,1239281195,"['1238847067', '1239215991', '1236591899', '1240429433', '1237401181', '1242577679', '1242719029']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
1230,1236960243,"['1232721911', '1241020921']","[1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1231,1239675265,"['1237856405', '1256225713', '1232568437', '1237332841', '1236679123']","[1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1232,1238690539,"['1246402981', '1238244917', '1232533353', '1242526459', '1240378911', '1240673891']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 1}"
1233,1243810249,"['1242477833', '1238326763']","[1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
1234,1235705685,"['1234964407', '1236808667', '1239285057', '1238453845', '1260825743', '1238565149']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1235,1242966893,"['1237955145', '1237051349']","[0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1236,1238801415,"['1244060775', '1238210975', '1238124247', '1236711293', '1235027973']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
1237,1246138383,"['1236922245', '1238906035', '1238541097', '1243892867', '1241206085', '1247685435']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1238,1238341867,"['1249973011', '1236987199', '1240350073', '1238966881', '1239155065']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
1239,1236922723,"['1238294323', '1241153017', '1240429505']","[1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
1240,1237498185,"['1240538867', '1240237203', '1236922831', '1245426829', '1241128937']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
1241,1239741847,['1242752589'],[0.9],"{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 1}"
1242,1237886011,"['1237560141', '1241970909', '1242948391']","[1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
1243,1246165101,"['1237858373', '1238897483', '1246143609', '1242430643', '1232534203', '1235514629', '1240118445', '1238721583', '1239704285', '1239678243']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
1244,1241355541,"['1238343539', '1232933559', '1247688065', '1237798393', '1242548603', '1237397519']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
1245,1245775731,"['1232539525', '1240376371', '1239643035']","[0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 2, '332g': 1, '334b': 2, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
1246,1246414733,"['1238706499', '1243909607']","[1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
1247,1236840279,"['1236624883', '1242595739', '1238631701']","[1.0, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
1248,1242029091,"['1246439677', '1238386939', '1235704905', '1235355395']","[1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
1249,1237053721,"['1232743815', '1242897135', '1237167205', '1238089603']","[1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
